"No.","wind_code","sec_name"
1,000001.SZ,平安银行
2,000002.SZ,万科A
3,000004.SZ,国农科技
4,000005.SZ,世纪星源
5,000006.SZ,深振业A
6,000007.SZ,全新好
7,000008.SZ,神州高铁
8,000009.SZ,中国宝安
9,000010.SZ,*ST美丽
10,000011.SZ,深物业A
11,000012.SZ,南玻A
12,000014.SZ,沙河股份
13,000016.SZ,深康佳A
14,000017.SZ,*ST中华A
15,000019.SZ,深粮控股
16,000020.SZ,深华发A
17,000021.SZ,深科技
18,000023.SZ,深天地A
19,000025.SZ,特力A
20,000026.SZ,飞亚达
21,000027.SZ,深圳能源
22,000028.SZ,国药一致
23,000029.SZ,深深房A
24,000030.SZ,富奥股份
25,000031.SZ,大悦城
26,000032.SZ,深桑达A
27,000034.SZ,神州数码
28,000035.SZ,中国天楹
29,000036.SZ,华联控股
30,000037.SZ,深南电A
31,000038.SZ,深大通
32,000039.SZ,中集集团
33,000040.SZ,东旭蓝天
34,000042.SZ,中洲控股
35,000045.SZ,深纺织A
36,000046.SZ,泛海控股
37,000048.SZ,京基智农
38,000049.SZ,德赛电池
39,000050.SZ,深天马A
40,000055.SZ,方大集团
41,000056.SZ,皇庭国际
42,000058.SZ,深赛格
43,000059.SZ,华锦股份
44,000060.SZ,中金岭南
45,000061.SZ,农产品
46,000062.SZ,深圳华强
47,000063.SZ,中兴通讯
48,000065.SZ,北方国际
49,000066.SZ,中国长城
50,000068.SZ,华控赛格
51,000069.SZ,华侨城A
52,000070.SZ,特发信息
53,000078.SZ,海王生物
54,000088.SZ,盐田港
55,000089.SZ,深圳机场
56,000090.SZ,天健集团
57,000096.SZ,广聚能源
58,000099.SZ,中信海直
59,000100.SZ,TCL科技
60,000150.SZ,宜华健康
61,000151.SZ,中成股份
62,000153.SZ,丰原药业
63,000155.SZ,川能动力
64,000156.SZ,华数传媒
65,000157.SZ,中联重科
66,000158.SZ,常山北明
67,000159.SZ,国际实业
68,000166.SZ,申万宏源
69,000301.SZ,东方盛虹
70,000333.SZ,美的集团
71,000338.SZ,潍柴动力
72,000400.SZ,许继电气
73,000401.SZ,冀东水泥
74,000402.SZ,金融街
75,000403.SZ,双林生物
76,000404.SZ,长虹华意
77,000407.SZ,胜利股份
78,000408.SZ,*ST藏格
79,000409.SZ,ST地矿
80,000410.SZ,*ST沈机
81,000411.SZ,英特集团
82,000413.SZ,东旭光电
83,000415.SZ,渤海租赁
84,000416.SZ,民生控股
85,000417.SZ,合肥百货
86,000419.SZ,通程控股
87,000420.SZ,吉林化纤
88,000421.SZ,南京公用
89,000422.SZ,ST宜化
90,000423.SZ,东阿阿胶
91,000425.SZ,徐工机械
92,000426.SZ,兴业矿业
93,000428.SZ,华天酒店
94,000429.SZ,粤高速A
95,000430.SZ,张家界
96,000488.SZ,晨鸣纸业
97,000498.SZ,山东路桥
98,000501.SZ,鄂武商A
99,000502.SZ,绿景控股
100,000503.SZ,国新健康
101,000504.SZ,ST生物
102,000505.SZ,京粮控股
103,000506.SZ,中润资源
104,000507.SZ,珠海港
105,000509.SZ,*ST华塑
106,000510.SZ,新金路
107,000513.SZ,丽珠集团
108,000514.SZ,渝开发
109,000516.SZ,国际医学
110,000517.SZ,荣安地产
111,000518.SZ,四环生物
112,000519.SZ,中兵红箭
113,000520.SZ,长航凤凰
114,000521.SZ,长虹美菱
115,000523.SZ,广州浪奇
116,000524.SZ,岭南控股
117,000525.SZ,红太阳
118,000526.SZ,紫光学大
119,000528.SZ,柳工
120,000529.SZ,广弘控股
121,000530.SZ,冰山冷热
122,000531.SZ,穗恒运A
123,000532.SZ,华金资本
124,000533.SZ,顺钠股份
125,000534.SZ,万泽股份
126,000536.SZ,*ST华映
127,000537.SZ,广宇发展
128,000538.SZ,云南白药
129,000539.SZ,粤电力A
130,000540.SZ,中天金融
131,000541.SZ,佛山照明
132,000543.SZ,皖能电力
133,000544.SZ,中原环保
134,000545.SZ,金浦钛业
135,000546.SZ,金圆股份
136,000547.SZ,航天发展
137,000548.SZ,湖南投资
138,000550.SZ,江铃汽车
139,000551.SZ,创元科技
140,000552.SZ,靖远煤电
141,000553.SZ,安道麦A
142,000554.SZ,泰山石油
143,000555.SZ,神州信息
144,000557.SZ,西部创业
145,000558.SZ,莱茵体育
146,000559.SZ,万向钱潮
147,000560.SZ,我爱我家
148,000561.SZ,烽火电子
149,000563.SZ,陕国投A
150,000564.SZ,供销大集
151,000565.SZ,渝三峡A
152,000566.SZ,海南海药
153,000567.SZ,海德股份
154,000568.SZ,泸州老窖
155,000570.SZ,苏常柴A
156,000571.SZ,*ST大洲
157,000572.SZ,ST海马
158,000573.SZ,粤宏远A
159,000576.SZ,广东甘化
160,000581.SZ,威孚高科
161,000582.SZ,北部湾港
162,000584.SZ,哈工智能
163,000585.SZ,*ST东电
164,000586.SZ,汇源通信
165,000587.SZ,*ST金洲
166,000589.SZ,贵州轮胎
167,000590.SZ,启迪古汉
168,000591.SZ,太阳能
169,000592.SZ,平潭发展
170,000593.SZ,大通燃气
171,000595.SZ,*ST宝实
172,000596.SZ,古井贡酒
173,000597.SZ,东北制药
174,000598.SZ,兴蓉环境
175,000599.SZ,青岛双星
176,000600.SZ,建投能源
177,000601.SZ,韶能股份
178,000603.SZ,盛达资源
179,000605.SZ,渤海股份
180,000606.SZ,顺利办
181,000607.SZ,华媒控股
182,000608.SZ,阳光股份
183,000609.SZ,中迪投资
184,000610.SZ,西安旅游
185,000611.SZ,*ST天首
186,000612.SZ,焦作万方
187,000613.SZ,大东海A
188,000615.SZ,京汉股份
189,000616.SZ,海航投资
190,000617.SZ,中油资本
191,000619.SZ,海螺型材
192,000620.SZ,新华联
193,000622.SZ,恒立实业
194,000623.SZ,吉林敖东
195,000625.SZ,长安汽车
196,000626.SZ,远大控股
197,000627.SZ,天茂集团
198,000628.SZ,高新发展
199,000629.SZ,攀钢钒钛
200,000630.SZ,铜陵有色
201,000631.SZ,顺发恒业
202,000632.SZ,三木集团
203,000633.SZ,合金投资
204,000635.SZ,英力特
205,000636.SZ,风华高科
206,000637.SZ,茂化实华
207,000638.SZ,万方发展
208,000639.SZ,西王食品
209,000650.SZ,仁和药业
210,000651.SZ,格力电器
211,000652.SZ,泰达股份
212,000655.SZ,金岭矿业
213,000656.SZ,金科股份
214,000657.SZ,中钨高新
215,000659.SZ,珠海中富
216,000661.SZ,长春高新
217,000662.SZ,*ST天夏
218,000663.SZ,*ST永林
219,000665.SZ,湖北广电
220,000666.SZ,经纬纺机
221,000667.SZ,美好置业
222,000668.SZ,荣丰控股
223,000669.SZ,*ST金鸿
224,000670.SZ,*ST盈方
225,000671.SZ,阳光城
226,000672.SZ,上峰水泥
227,000673.SZ,*ST当代
228,000676.SZ,智度股份
229,000677.SZ,恒天海龙
230,000678.SZ,襄阳轴承
231,000679.SZ,*ST友谊
232,000680.SZ,山推股份
233,000681.SZ,视觉中国
234,000682.SZ,东方电子
235,000683.SZ,远兴能源
236,000685.SZ,中山公用
237,000686.SZ,东北证券
238,000687.SZ,*ST华讯
239,000688.SZ,国城矿业
240,000690.SZ,宝新能源
241,000691.SZ,亚太实业
242,000692.SZ,惠天热电
243,000695.SZ,滨海能源
244,000697.SZ,炼石航空
245,000698.SZ,沈阳化工
246,000700.SZ,模塑科技
247,000701.SZ,厦门信达
248,000702.SZ,正虹科技
249,000703.SZ,恒逸石化
250,000705.SZ,浙江震元
251,000707.SZ,ST双环
252,000708.SZ,中信特钢
253,000709.SZ,河钢股份
254,000710.SZ,贝瑞基因
255,000711.SZ,京蓝科技
256,000712.SZ,锦龙股份
257,000713.SZ,丰乐种业
258,000715.SZ,中兴商业
259,000716.SZ,黑芝麻
260,000717.SZ,韶钢松山
261,000718.SZ,苏宁环球
262,000719.SZ,中原传媒
263,000720.SZ,新能泰山
264,000721.SZ,西安饮食
265,000722.SZ,湖南发展
266,000723.SZ,美锦能源
267,000725.SZ,京东方A
268,000726.SZ,鲁泰A
269,000727.SZ,*ST东科
270,000728.SZ,国元证券
271,000729.SZ,燕京啤酒
272,000731.SZ,四川美丰
273,000732.SZ,泰禾集团
274,000733.SZ,振华科技
275,000735.SZ,罗牛山
276,000736.SZ,中交地产
277,000737.SZ,ST南风
278,000738.SZ,航发控制
279,000739.SZ,普洛药业
280,000750.SZ,国海证券
281,000751.SZ,锌业股份
282,000752.SZ,*ST西发
283,000753.SZ,漳州发展
284,000755.SZ,山西路桥
285,000756.SZ,新华制药
286,000757.SZ,浩物股份
287,000758.SZ,中色股份
288,000759.SZ,中百集团
289,000760.SZ,*ST斯太
290,000761.SZ,本钢板材
291,000762.SZ,西藏矿业
292,000766.SZ,通化金马
293,000767.SZ,漳泽电力
294,000768.SZ,中航飞机
295,000776.SZ,广发证券
296,000777.SZ,中核科技
297,000778.SZ,新兴铸管
298,000779.SZ,甘咨询
299,000780.SZ,*ST平能
300,000782.SZ,美达股份
301,000783.SZ,长江证券
302,000785.SZ,居然之家
303,000786.SZ,北新建材
304,000788.SZ,北大医药
305,000789.SZ,万年青
306,000790.SZ,华神科技
307,000791.SZ,甘肃电投
308,000792.SZ,*ST盐湖
309,000793.SZ,华闻集团
310,000795.SZ,英洛华
311,000796.SZ,凯撒旅业
312,000797.SZ,中国武夷
313,000798.SZ,中水渔业
314,000799.SZ,酒鬼酒
315,000800.SZ,一汽解放
316,000801.SZ,四川九洲
317,000802.SZ,北京文化
318,000803.SZ,*ST金宇
319,000806.SZ,*ST银河
320,000807.SZ,云铝股份
321,000809.SZ,铁岭新城
322,000810.SZ,创维数字
323,000811.SZ,冰轮环境
324,000812.SZ,陕西金叶
325,000813.SZ,德展健康
326,000815.SZ,美利云
327,000816.SZ,ST慧业
328,000818.SZ,航锦科技
329,000819.SZ,岳阳兴长
330,000820.SZ,*ST节能
331,000821.SZ,京山轻机
332,000822.SZ,山东海化
333,000823.SZ,超声电子
334,000825.SZ,太钢不锈
335,000826.SZ,启迪环境
336,000828.SZ,东莞控股
337,000829.SZ,天音控股
338,000830.SZ,鲁西化工
339,000831.SZ,五矿稀土
340,000833.SZ,粤桂股份
341,000835.SZ,*ST长动
342,000836.SZ,富通鑫茂
343,000837.SZ,*ST秦机
344,000838.SZ,财信发展
345,000839.SZ,中信国安
346,000848.SZ,承德露露
347,000850.SZ,华茂股份
348,000851.SZ,高鸿股份
349,000852.SZ,石化机械
350,000856.SZ,冀东装备
351,000858.SZ,五粮液
352,000859.SZ,国风塑业
353,000860.SZ,顺鑫农业
354,000861.SZ,海印股份
355,000862.SZ,银星能源
356,000863.SZ,三湘印象
357,000868.SZ,ST安凯
358,000869.SZ,张裕A
359,000875.SZ,吉电股份
360,000876.SZ,新希望
361,000877.SZ,天山股份
362,000878.SZ,云南铜业
363,000880.SZ,潍柴重机
364,000881.SZ,中广核技
365,000882.SZ,华联股份
366,000883.SZ,湖北能源
367,000885.SZ,城发环境
368,000886.SZ,海南高速
369,000887.SZ,中鼎股份
370,000888.SZ,峨眉山A
371,000889.SZ,中嘉博创
372,000890.SZ,*ST胜尔
373,000892.SZ,欢瑞世纪
374,000893.SZ,东凌国际
375,000895.SZ,双汇发展
376,000897.SZ,津滨发展
377,000898.SZ,鞍钢股份
378,000899.SZ,赣能股份
379,000900.SZ,现代投资
380,000901.SZ,航天科技
381,000902.SZ,新洋丰
382,000903.SZ,云内动力
383,000905.SZ,厦门港务
384,000906.SZ,浙商中拓
385,000908.SZ,景峰医药
386,000909.SZ,数源科技
387,000910.SZ,大亚圣象
388,000911.SZ,ST南糖
389,000912.SZ,泸天化
390,000913.SZ,钱江摩托
391,000915.SZ,山大华特
392,000917.SZ,电广传媒
393,000918.SZ,嘉凯城
394,000919.SZ,金陵药业
395,000920.SZ,南方汇通
396,000921.SZ,海信家电
397,000922.SZ,佳电股份
398,000923.SZ,河钢资源
399,000925.SZ,众合科技
400,000926.SZ,福星股份
401,000927.SZ,*ST夏利
402,000928.SZ,中钢国际
403,000929.SZ,兰州黄河
404,000930.SZ,中粮科技
405,000931.SZ,中关村
406,000932.SZ,华菱钢铁
407,000933.SZ,神火股份
408,000935.SZ,四川双马
409,000936.SZ,华西股份
410,000937.SZ,冀中能源
411,000938.SZ,紫光股份
412,000939.SZ,*ST凯迪
413,000948.SZ,南天信息
414,000949.SZ,新乡化纤
415,000950.SZ,重药控股
416,000951.SZ,中国重汽
417,000952.SZ,广济药业
418,000953.SZ,*ST河化
419,000955.SZ,欣龙控股
420,000957.SZ,中通客车
421,000958.SZ,东方能源
422,000959.SZ,首钢股份
423,000960.SZ,锡业股份
424,000961.SZ,中南建设
425,000962.SZ,东方钽业
426,000963.SZ,华东医药
427,000965.SZ,天保基建
428,000966.SZ,长源电力
429,000967.SZ,盈峰环境
430,000968.SZ,蓝焰控股
431,000969.SZ,安泰科技
432,000970.SZ,中科三环
433,000971.SZ,*ST高升
434,000972.SZ,ST中基
435,000973.SZ,佛塑科技
436,000975.SZ,银泰黄金
437,000976.SZ,华铁股份
438,000977.SZ,浪潮信息
439,000978.SZ,桂林旅游
440,000980.SZ,*ST众泰
441,000981.SZ,*ST银亿
442,000982.SZ,*ST中绒
443,000983.SZ,西山煤电
444,000985.SZ,大庆华科
445,000987.SZ,越秀金控
446,000988.SZ,华工科技
447,000989.SZ,九芝堂
448,000990.SZ,诚志股份
449,000993.SZ,闽东电力
450,000995.SZ,*ST皇台
451,000996.SZ,中国中期
452,000997.SZ,新大陆
453,000998.SZ,隆平高科
454,000999.SZ,华润三九
455,001696.SZ,宗申动力
456,001872.SZ,招商港口
457,001896.SZ,豫能控股
458,001914.SZ,招商积余
459,001965.SZ,招商公路
460,001979.SZ,招商蛇口
461,002001.SZ,新和成
462,002002.SZ,鸿达兴业
463,002003.SZ,伟星股份
464,002004.SZ,华邦健康
465,002005.SZ,*ST德豪
466,002006.SZ,精功科技
467,002007.SZ,华兰生物
468,002008.SZ,大族激光
469,002009.SZ,天奇股份
470,002010.SZ,传化智联
471,002011.SZ,盾安环境
472,002012.SZ,凯恩股份
473,002013.SZ,中航机电
474,002014.SZ,永新股份
475,002015.SZ,协鑫能科
476,002016.SZ,世荣兆业
477,002017.SZ,东信和平
478,002019.SZ,亿帆医药
479,002020.SZ,京新药业
480,002021.SZ,ST中捷
481,002022.SZ,科华生物
482,002023.SZ,海特高新
483,002024.SZ,苏宁易购
484,002025.SZ,航天电器
485,002026.SZ,山东威达
486,002027.SZ,分众传媒
487,002028.SZ,思源电气
488,002029.SZ,七匹狼
489,002030.SZ,达安基因
490,002031.SZ,巨轮智能
491,002032.SZ,苏泊尔
492,002033.SZ,丽江股份
493,002034.SZ,旺能环境
494,002035.SZ,华帝股份
495,002036.SZ,联创电子
496,002037.SZ,保利联合
497,002038.SZ,双鹭药业
498,002039.SZ,黔源电力
499,002040.SZ,南京港
500,002041.SZ,登海种业
501,002042.SZ,华孚时尚
502,002043.SZ,兔宝宝
503,002044.SZ,美年健康
504,002045.SZ,国光电器
505,002046.SZ,轴研科技
506,002047.SZ,宝鹰股份
507,002048.SZ,宁波华翔
508,002049.SZ,紫光国微
509,002050.SZ,三花智控
510,002051.SZ,中工国际
511,002052.SZ,*ST同洲
512,002053.SZ,云南能投
513,002054.SZ,德美化工
514,002055.SZ,得润电子
515,002056.SZ,横店东磁
516,002057.SZ,中钢天源
517,002058.SZ,威尔泰
518,002059.SZ,云南旅游
519,002060.SZ,粤水电
520,002061.SZ,浙江交科
521,002062.SZ,宏润建设
522,002063.SZ,远光软件
523,002064.SZ,华峰氨纶
524,002065.SZ,东华软件
525,002066.SZ,瑞泰科技
526,002067.SZ,景兴纸业
527,002068.SZ,黑猫股份
528,002069.SZ,獐子岛
529,002071.SZ,*ST长城
530,002072.SZ,ST凯瑞
531,002073.SZ,软控股份
532,002074.SZ,国轩高科
533,002075.SZ,沙钢股份
534,002076.SZ,*ST雪莱
535,002077.SZ,*ST大港
536,002078.SZ,太阳纸业
537,002079.SZ,苏州固锝
538,002080.SZ,中材科技
539,002081.SZ,金螳螂
540,002082.SZ,万邦德
541,002083.SZ,孚日股份
542,002084.SZ,海鸥住工
543,002085.SZ,万丰奥威
544,002086.SZ,*ST东洋
545,002087.SZ,新野纺织
546,002088.SZ,鲁阳节能
547,002089.SZ,*ST新海
548,002090.SZ,金智科技
549,002091.SZ,江苏国泰
550,002092.SZ,中泰化学
551,002093.SZ,国脉科技
552,002094.SZ,青岛金王
553,002095.SZ,生意宝
554,002096.SZ,南岭民爆
555,002097.SZ,山河智能
556,002098.SZ,浔兴股份
557,002099.SZ,海翔药业
558,002100.SZ,天康生物
559,002101.SZ,广东鸿图
560,002102.SZ,ST冠福
561,002103.SZ,广博股份
562,002104.SZ,恒宝股份
563,002105.SZ,信隆健康
564,002106.SZ,莱宝高科
565,002107.SZ,沃华医药
566,002108.SZ,沧州明珠
567,002109.SZ,兴化股份
568,002110.SZ,三钢闽光
569,002111.SZ,威海广泰
570,002112.SZ,三变科技
571,002113.SZ,*ST天润
572,002114.SZ,罗平锌电
573,002115.SZ,三维通信
574,002116.SZ,中国海诚
575,002117.SZ,东港股份
576,002118.SZ,紫鑫药业
577,002119.SZ,康强电子
578,002120.SZ,韵达股份
579,002121.SZ,*ST科陆
580,002122.SZ,*ST天马
581,002123.SZ,梦网集团
582,002124.SZ,天邦股份
583,002125.SZ,湘潭电化
584,002126.SZ,银轮股份
585,002127.SZ,南极电商
586,002128.SZ,露天煤业
587,002129.SZ,中环股份
588,002130.SZ,沃尔核材
589,002131.SZ,利欧股份
590,002132.SZ,恒星科技
591,002133.SZ,广宇集团
592,002134.SZ,天津普林
593,002135.SZ,东南网架
594,002136.SZ,安纳达
595,002137.SZ,麦达数字
596,002138.SZ,顺络电子
597,002139.SZ,拓邦股份
598,002140.SZ,东华科技
599,002141.SZ,贤丰控股
600,002142.SZ,宁波银行
601,002144.SZ,宏达高科
602,002145.SZ,中核钛白
603,002146.SZ,荣盛发展
604,002147.SZ,*ST新光
605,002148.SZ,北纬科技
606,002149.SZ,西部材料
607,002150.SZ,通润装备
608,002151.SZ,北斗星通
609,002152.SZ,广电运通
610,002153.SZ,石基信息
611,002154.SZ,报喜鸟
612,002155.SZ,湖南黄金
613,002156.SZ,通富微电
614,002157.SZ,正邦科技
615,002158.SZ,汉钟精机
616,002159.SZ,三特索道
617,002160.SZ,常铝股份
618,002161.SZ,远望谷
619,002162.SZ,悦心健康
620,002163.SZ,海南发展
621,002164.SZ,宁波东力
622,002165.SZ,红宝丽
623,002166.SZ,莱茵生物
624,002167.SZ,东方锆业
625,002168.SZ,惠程科技
626,002169.SZ,智光电气
627,002170.SZ,芭田股份
628,002171.SZ,楚江新材
629,002172.SZ,澳洋健康
630,002173.SZ,创新医疗
631,002174.SZ,游族网络
632,002175.SZ,*ST东网
633,002176.SZ,*ST江特
634,002177.SZ,御银股份
635,002178.SZ,延华智能
636,002179.SZ,中航光电
637,002180.SZ,纳思达
638,002181.SZ,粤传媒
639,002182.SZ,云海金属
640,002183.SZ,怡亚通
641,002184.SZ,海得控制
642,002185.SZ,华天科技
643,002186.SZ,全聚德
644,002187.SZ,广百股份
645,002188.SZ,ST巴士
646,002189.SZ,中光学
647,002190.SZ,成飞集成
648,002191.SZ,劲嘉股份
649,002192.SZ,*ST融捷
650,002193.SZ,如意集团
651,002194.SZ,武汉凡谷
652,002195.SZ,二三四五
653,002196.SZ,方正电机
654,002197.SZ,证通电子
655,002198.SZ,嘉应制药
656,002199.SZ,东晶电子
657,002200.SZ,ST云投
658,002201.SZ,九鼎新材
659,002202.SZ,金风科技
660,002203.SZ,海亮股份
661,002204.SZ,大连重工
662,002205.SZ,国统股份
663,002206.SZ,海利得
664,002207.SZ,准油股份
665,002208.SZ,合肥城建
666,002209.SZ,达意隆
667,002210.SZ,*ST飞马
668,002211.SZ,宏达新材
669,002212.SZ,南洋股份
670,002213.SZ,特尔佳
671,002214.SZ,大立科技
672,002215.SZ,诺普信
673,002216.SZ,三全食品
674,002217.SZ,合力泰
675,002218.SZ,拓日新能
676,002219.SZ,*ST恒康
677,002220.SZ,天宝退
678,002221.SZ,东华能源
679,002222.SZ,福晶科技
680,002223.SZ,鱼跃医疗
681,002224.SZ,三力士
682,002225.SZ,濮耐股份
683,002226.SZ,江南化工
684,002227.SZ,奥特迅
685,002228.SZ,合兴包装
686,002229.SZ,鸿博股份
687,002230.SZ,科大讯飞
688,002231.SZ,奥维通信
689,002232.SZ,启明信息
690,002233.SZ,塔牌集团
691,002234.SZ,民和股份
692,002235.SZ,安妮股份
693,002236.SZ,大华股份
694,002237.SZ,恒邦股份
695,002238.SZ,天威视讯
696,002239.SZ,奥特佳
697,002240.SZ,威华股份
698,002241.SZ,歌尔股份
699,002242.SZ,九阳股份
700,002243.SZ,通产丽星
701,002244.SZ,滨江集团
702,002245.SZ,澳洋顺昌
703,002246.SZ,北化股份
704,002247.SZ,*ST聚力
705,002248.SZ,华东数控
706,002249.SZ,大洋电机
707,002250.SZ,联化科技
708,002251.SZ,步步高
709,002252.SZ,上海莱士
710,002253.SZ,川大智胜
711,002254.SZ,泰和新材
712,002255.SZ,*ST海陆
713,002256.SZ,*ST兆新
714,002258.SZ,利尔化学
715,002259.SZ,*ST升达
716,002260.SZ,*ST德奥
717,002261.SZ,拓维信息
718,002262.SZ,恩华药业
719,002263.SZ,大东南
720,002264.SZ,新华都
721,002265.SZ,西仪股份
722,002266.SZ,浙富控股
723,002267.SZ,陕天然气
724,002268.SZ,卫士通
725,002269.SZ,美邦服饰
726,002270.SZ,华明装备
727,002271.SZ,东方雨虹
728,002272.SZ,川润股份
729,002273.SZ,水晶光电
730,002274.SZ,华昌化工
731,002275.SZ,桂林三金
732,002276.SZ,万马股份
733,002277.SZ,友阿股份
734,002278.SZ,神开股份
735,002279.SZ,久其软件
736,002280.SZ,*ST联络
737,002281.SZ,光迅科技
738,002282.SZ,博深股份
739,002283.SZ,天润工业
740,002284.SZ,亚太股份
741,002285.SZ,世联行
742,002286.SZ,保龄宝
743,002287.SZ,奇正藏药
744,002288.SZ,超华科技
745,002289.SZ,ST宇顺
746,002290.SZ,ST中科创
747,002291.SZ,星期六
748,002292.SZ,奥飞娱乐
749,002293.SZ,罗莱生活
750,002294.SZ,信立泰
751,002295.SZ,精艺股份
752,002296.SZ,辉煌科技
753,002297.SZ,博云新材
754,002298.SZ,中电兴发
755,002299.SZ,圣农发展
756,002300.SZ,太阳电缆
757,002301.SZ,齐心集团
758,002302.SZ,西部建设
759,002303.SZ,美盈森
760,002304.SZ,洋河股份
761,002305.SZ,南国置业
762,002306.SZ,ST云网
763,002307.SZ,北新路桥
764,002308.SZ,威创股份
765,002309.SZ,中利集团
766,002310.SZ,东方园林
767,002311.SZ,海大集团
768,002312.SZ,三泰控股
769,002313.SZ,日海智能
770,002314.SZ,南山控股
771,002315.SZ,焦点科技
772,002316.SZ,亚联发展
773,002317.SZ,众生药业
774,002318.SZ,久立特材
775,002319.SZ,*ST乐通
776,002320.SZ,海峡股份
777,002321.SZ,华英农业
778,002322.SZ,理工环科
779,002323.SZ,*ST雅博
780,002324.SZ,普利特
781,002325.SZ,洪涛股份
782,002326.SZ,永太科技
783,002327.SZ,富安娜
784,002328.SZ,新朋股份
785,002329.SZ,皇氏集团
786,002330.SZ,得利斯
787,002331.SZ,皖通科技
788,002332.SZ,仙琚制药
789,002333.SZ,ST罗普
790,002334.SZ,英威腾
791,002335.SZ,科华恒盛
792,002336.SZ,ST人乐
793,002337.SZ,赛象科技
794,002338.SZ,奥普光电
795,002339.SZ,积成电子
796,002340.SZ,格林美
797,002341.SZ,新纶科技
798,002342.SZ,巨力索具
799,002343.SZ,慈文传媒
800,002344.SZ,海宁皮城
801,002345.SZ,潮宏基
802,002346.SZ,柘中股份
803,002347.SZ,泰尔股份
804,002348.SZ,高乐股份
805,002349.SZ,精华制药
806,002350.SZ,北京科锐
807,002351.SZ,漫步者
808,002352.SZ,顺丰控股
809,002353.SZ,杰瑞股份
