"No.","wind_code","sec_name"
3121,601225.SH,陕西煤业
3122,601226.SH,华电重工
3123,601228.SH,广州港
3124,601229.SH,上海银行
3125,601231.SH,环旭电子
3126,601233.SH,桐昆股份
3127,601236.SH,红塔证券
3128,601238.SH,广汽集团
3129,601258.SH,ST庞大
3130,601288.SH,农业银行
3131,601298.SH,青岛港
3132,601311.SH,骆驼股份
3133,601318.SH,中国平安
3134,601319.SH,中国人保
3135,601326.SH,秦港股份
3136,601328.SH,交通银行
3137,601330.SH,绿色动力
3138,601333.SH,广深铁路
3139,601336.SH,新华保险
3140,601339.SH,百隆东方
3141,601360.SH,三六零
3142,601366.SH,利群股份
3143,601368.SH,绿城水务
3144,601369.SH,陕鼓动力
3145,601375.SH,中原证券
3146,601377.SH,兴业证券
3147,601388.SH,怡球资源
3148,601390.SH,中国中铁
3149,601398.SH,工商银行
3150,601399.SH,ST国重装
3151,601500.SH,通用股份
3152,601512.SH,中新集团
3153,601515.SH,东风股份
3154,601518.SH,吉林高速
3155,601519.SH,大智慧
3156,601555.SH,东吴证券
3157,601566.SH,九牧王
3158,601567.SH,三星医疗
3159,601577.SH,长沙银行
3160,601579.SH,会稽山
3161,601588.SH,北辰实业
3162,601595.SH,上海电影
3163,601598.SH,中国外运
3164,601599.SH,鹿港文化
3165,601600.SH,中国铝业
3166,601601.SH,中国太保
3167,601606.SH,长城军工
3168,601607.SH,上海医药
3169,601608.SH,中信重工
3170,601609.SH,金田铜业
3171,601611.SH,中国核建
3172,601615.SH,明阳智能
3173,601616.SH,广电电气
3174,601618.SH,中国中冶
3175,601619.SH,嘉泽新能
3176,601628.SH,中国人寿
3177,601633.SH,长城汽车
3178,601636.SH,旗滨集团
3179,601658.SH,邮储银行
3180,601666.SH,平煤股份
3181,601668.SH,中国建筑
3182,601669.SH,中国电建
3183,601677.SH,明泰铝业
3184,601678.SH,滨化股份
3185,601688.SH,华泰证券
3186,601689.SH,拓普集团
3187,601696.SH,中银证券
3188,601698.SH,中国卫通
3189,601699.SH,潞安环能
3190,601700.SH,风范股份
3191,601717.SH,郑煤机
3192,601718.SH,际华集团
3193,601727.SH,上海电气
3194,601766.SH,中国中车
3195,601777.SH,力帆股份
3196,601778.SH,晶科科技
3197,601788.SH,光大证券
3198,601789.SH,宁波建工
3199,601798.SH,蓝科高新
3200,601799.SH,星宇股份
3201,601800.SH,中国交建
3202,601801.SH,皖新传媒
3203,601808.SH,中海油服
3204,601811.SH,新华文轩
3205,601816.SH,京沪高铁
3206,601818.SH,光大银行
3207,601827.SH,三峰环境
3208,601828.SH,美凯龙
3209,601838.SH,成都银行
3210,601857.SH,中国石油
3211,601858.SH,中国科传
3212,601860.SH,紫金银行
3213,601865.SH,福莱特
3214,601866.SH,中远海发
3215,601869.SH,长飞光纤
3216,601872.SH,招商轮船
3217,601877.SH,正泰电器
3218,601878.SH,浙商证券
3219,601880.SH,大连港
3220,601881.SH,中国银河
3221,601882.SH,海天精工
3222,601886.SH,江河集团
3223,601888.SH,中国中免
3224,601890.SH,亚星锚链
3225,601898.SH,中煤能源
3226,601899.SH,紫金矿业
3227,601900.SH,南方传媒
3228,601901.SH,方正证券
3229,601908.SH,京运通
3230,601916.SH,浙商银行
3231,601918.SH,新集能源
3232,601919.SH,中远海控
3233,601928.SH,凤凰传媒
3234,601929.SH,吉视传媒
3235,601933.SH,永辉超市
3236,601939.SH,建设银行
3237,601949.SH,中国出版
3238,601952.SH,苏垦农发
3239,601958.SH,金钼股份
3240,601965.SH,中国汽研
3241,601966.SH,玲珑轮胎
3242,601968.SH,宝钢包装
3243,601969.SH,海南矿业
3244,601975.SH,招商南油
3245,601985.SH,中国核电
3246,601988.SH,中国银行
3247,601989.SH,中国重工
3248,601990.SH,南京证券
3249,601991.SH,大唐发电
3250,601992.SH,金隅集团
3251,601996.SH,丰林集团
3252,601997.SH,贵阳银行
3253,601998.SH,中信银行
3254,601999.SH,出版传媒
3255,603000.SH,人民网
3256,603001.SH,奥康国际
3257,603002.SH,宏昌电子
3258,603003.SH,龙宇燃油
3259,603005.SH,晶方科技
3260,603006.SH,联明股份
3261,603007.SH,花王股份
3262,603008.SH,喜临门
3263,603009.SH,北特科技
3264,603010.SH,万盛股份
3265,603011.SH,合锻智能
3266,603012.SH,创力集团
3267,603013.SH,亚普股份
3268,603015.SH,弘讯科技
3269,603016.SH,新宏泰
3270,603017.SH,中衡设计
3271,603018.SH,中设集团
3272,603019.SH,中科曙光
3273,603020.SH,爱普股份
3274,603021.SH,山东华鹏
3275,603022.SH,新通联
3276,603023.SH,威帝股份
3277,603025.SH,大豪科技
3278,603026.SH,石大胜华
3279,603027.SH,千禾味业
3280,603028.SH,赛福天
3281,603029.SH,天鹅股份
3282,603030.SH,全筑股份
3283,603031.SH,安德利
3284,603032.SH,德新交运
3285,603033.SH,三维股份
3286,603035.SH,常熟汽饰
3287,603036.SH,如通股份
3288,603037.SH,凯众股份
3289,603038.SH,华立股份
3290,603039.SH,泛微网络
3291,603040.SH,新坐标
3292,603041.SH,美思德
3293,603042.SH,华脉科技
3294,603043.SH,广州酒家
3295,603045.SH,福达合金
3296,603050.SH,科林电气
3297,603053.SH,成都燃气
3298,603055.SH,台华新材
3299,603056.SH,德邦股份
3300,603058.SH,永吉股份
3301,603059.SH,倍加洁
3302,603060.SH,国检集团
3303,603063.SH,禾望电气
3304,603066.SH,音飞储存
3305,603067.SH,振华股份
3306,603068.SH,博通集成
3307,603069.SH,海汽集团
3308,603076.SH,乐惠国际
3309,603077.SH,和邦生物
3310,603078.SH,江化微
3311,603079.SH,圣达生物
3312,603080.SH,新疆火炬
3313,603081.SH,大丰实业
3314,603083.SH,剑桥科技
3315,603085.SH,天成自控
3316,603086.SH,先达股份
3317,603087.SH,甘李药业
3318,603088.SH,宁波精达
3319,603089.SH,正裕工业
3320,603090.SH,宏盛股份
3321,603093.SH,南华期货
3322,603095.SH,越剑智能
3323,603096.SH,新经典
3324,603098.SH,森特股份
3325,603099.SH,长白山
3326,603100.SH,川仪股份
3327,603101.SH,汇嘉时代
3328,603103.SH,横店影视
3329,603105.SH,芯能科技
3330,603106.SH,恒银金融
3331,603108.SH,润达医疗
3332,603109.SH,神驰机电
3333,603110.SH,东方材料
3334,603111.SH,康尼机电
3335,603113.SH,金能科技
3336,603115.SH,海星股份
3337,603116.SH,红蜻蜓
3338,603117.SH,万林物流
3339,603118.SH,共进股份
3340,603121.SH,华培动力
3341,603123.SH,翠微股份
3342,603126.SH,中材节能
3343,603127.SH,昭衍新药
3344,603128.SH,华贸物流
3345,603129.SH,春风动力
3346,603131.SH,上海沪工
3347,603133.SH,碳元科技
3348,603136.SH,天目湖
3349,603138.SH,海量数据
3350,603139.SH,康惠制药
3351,603156.SH,养元饮品
3352,603157.SH,*ST拉夏
3353,603158.SH,腾龙股份
3354,603159.SH,上海亚虹
3355,603160.SH,汇顶科技
3356,603161.SH,科华控股
3357,603165.SH,荣晟环保
3358,603166.SH,福达股份
3359,603167.SH,渤海轮渡
3360,603168.SH,莎普爱思
3361,603169.SH,兰石重装
3362,603177.SH,德创环保
3363,603178.SH,圣龙股份
3364,603179.SH,新泉股份
3365,603180.SH,金牌厨柜
3366,603181.SH,皇马科技
3367,603183.SH,建研院
3368,603185.SH,上机数控
3369,603186.SH,华正新材
3370,603187.SH,海容冷链
3371,603188.SH,ST亚邦
3372,603189.SH,网达软件
3373,603192.SH,汇得科技
3374,603195.SH,公牛集团
3375,603196.SH,日播时尚
3376,603197.SH,保隆科技
3377,603198.SH,迎驾贡酒
3378,603199.SH,九华旅游
3379,603200.SH,上海洗霸
3380,603203.SH,快克股份
3381,603208.SH,江山欧派
3382,603212.SH,赛伍技术
3383,603214.SH,爱婴室
3384,603217.SH,元利科技
3385,603218.SH,日月股份
3386,603220.SH,中贝通信
3387,603221.SH,爱丽家居
3388,603222.SH,济民制药
3389,603223.SH,恒通股份
3390,603225.SH,新凤鸣
3391,603226.SH,菲林格尔
3392,603227.SH,雪峰科技
3393,603228.SH,景旺电子
3394,603229.SH,奥翔药业
3395,603232.SH,格尔软件
3396,603233.SH,大参林
3397,603236.SH,移远通信
3398,603238.SH,诺邦股份
3399,603239.SH,浙江仙通
3400,603256.SH,宏和科技
3401,603258.SH,电魂网络
3402,603259.SH,药明康德
3403,603260.SH,合盛硅业
3404,603266.SH,天龙股份
3405,603267.SH,鸿远电子
3406,603268.SH,松发股份
3407,603269.SH,海鸥股份
3408,603277.SH,银都股份
3409,603278.SH,大业股份
3410,603279.SH,景津环保
3411,603283.SH,赛腾股份
3412,603286.SH,日盈电子
3413,603288.SH,海天味业
3414,603289.SH,泰瑞机器
3415,603290.SH,斯达半导
3416,603297.SH,永新光学
3417,603298.SH,杭叉集团
3418,603299.SH,苏盐井神
3419,603300.SH,华铁应急
3420,603301.SH,振德医疗
3421,603303.SH,得邦照明
3422,603305.SH,旭升股份
3423,603306.SH,华懋科技
3424,603308.SH,应流股份
3425,603309.SH,维力医疗
3426,603311.SH,金海环境
3427,603313.SH,梦百合
3428,603315.SH,福鞍股份
3429,603316.SH,诚邦股份
3430,603317.SH,天味食品
3431,603318.SH,派思股份
3432,603319.SH,湘油泵
3433,603320.SH,迪贝电气
3434,603321.SH,梅轮电梯
3435,603322.SH,超讯通信
3436,603323.SH,苏农银行
3437,603326.SH,我乐家居
3438,603327.SH,福蓉科技
3439,603328.SH,依顿电子
3440,603329.SH,上海雅仕
3441,603330.SH,上海天洋
3442,603331.SH,百达精工
3443,603332.SH,苏州龙杰
3444,603333.SH,尚纬股份
3445,603335.SH,迪生力
3446,603336.SH,宏辉果蔬
3447,603337.SH,杰克股份
3448,603338.SH,浙江鼎力
3449,603339.SH,四方科技
3450,603345.SH,安井食品
3451,603348.SH,文灿股份
3452,603351.SH,威尔药业
3453,603353.SH,和顺石油
3454,603355.SH,莱克电气
3455,603356.SH,华菱精工
3456,603357.SH,设计总院
3457,603358.SH,华达科技
3458,603359.SH,东珠生态
3459,603360.SH,百傲化学
3460,603363.SH,傲农生物
3461,603365.SH,水星家纺
3462,603366.SH,日出东方
3463,603367.SH,辰欣药业
3464,603368.SH,柳药股份
3465,603369.SH,今世缘
3466,603377.SH,东方时尚
3467,603378.SH,亚士创能
3468,603379.SH,三美股份
3469,603380.SH,易德龙
3470,603383.SH,顶点软件
3471,603385.SH,惠达卫浴
3472,603386.SH,广东骏亚
3473,603387.SH,基蛋生物
3474,603388.SH,元成股份
3475,603389.SH,*ST亚振
3476,603390.SH,通达电气
3477,603392.SH,万泰生物
3478,603393.SH,新天然气
3479,603396.SH,金辰股份
3480,603398.SH,邦宝益智
3481,603399.SH,吉翔股份
3482,603416.SH,信捷电气
3483,603421.SH,鼎信通讯
3484,603429.SH,集友股份
3485,603439.SH,贵州三力
3486,603444.SH,吉比特
3487,603456.SH,九洲药业
3488,603458.SH,勘设股份
3489,603466.SH,风语筑
3490,603477.SH,振静股份
3491,603486.SH,科沃斯
3492,603488.SH,展鹏科技
3493,603489.SH,八方股份
3494,603496.SH,恒为科技
3495,603499.SH,翔港科技
3496,603500.SH,祥和实业
3497,603501.SH,韦尔股份
3498,603505.SH,金石资源
3499,603506.SH,南都物业
3500,603507.SH,振江股份
3501,603508.SH,思维列控
3502,603515.SH,欧普照明
3503,603516.SH,淳中科技
3504,603517.SH,绝味食品
3505,603518.SH,锦泓集团
3506,603519.SH,立霸股份
3507,603520.SH,司太立
3508,603527.SH,众源新材
3509,603528.SH,多伦科技
3510,603530.SH,神马电力
3511,603533.SH,掌阅科技
3512,603535.SH,嘉诚国际
3513,603536.SH,惠发食品
3514,603538.SH,美诺华
3515,603551.SH,奥普家居
3516,603555.SH,*ST贵人
3517,603556.SH,海兴电力
3518,603557.SH,起步股份
3519,603558.SH,健盛集团
3520,603559.SH,中通国脉
3521,603566.SH,普莱柯
3522,603567.SH,珍宝岛
3523,603568.SH,伟明环保
3524,603569.SH,长久物流
3525,603577.SH,汇金通
3526,603578.SH,三星新材
3527,603579.SH,荣泰健康
3528,603580.SH,艾艾精工
3529,603583.SH,捷昌驱动
3530,603585.SH,苏利股份
3531,603586.SH,金麒麟
3532,603587.SH,地素时尚
3533,603588.SH,高能环境
3534,603589.SH,口子窖
3535,603590.SH,康辰药业
3536,603595.SH,东尼电子
3537,603596.SH,伯特利
3538,603598.SH,引力传媒
3539,603599.SH,广信股份
3540,603600.SH,永艺股份
3541,603601.SH,再升科技
3542,603602.SH,纵横通信
3543,603603.SH,博天环境
3544,603605.SH,珀莱雅
3545,603606.SH,东方电缆
3546,603607.SH,京华激光
3547,603608.SH,天创时尚
3548,603609.SH,禾丰牧业
3549,603610.SH,麒盛科技
3550,603611.SH,诺力股份
3551,603612.SH,索通发展
3552,603613.SH,国联股份
3553,603615.SH,茶花股份
3554,603616.SH,韩建河山
3555,603617.SH,君禾股份
3556,603618.SH,杭电股份
3557,603619.SH,中曼石油
3558,603626.SH,科森科技
3559,603628.SH,清源股份
3560,603629.SH,利通电子
3561,603630.SH,拉芳家化
3562,603633.SH,徕木股份
3563,603636.SH,南威软件
3564,603637.SH,镇海股份
3565,603638.SH,艾迪精密
3566,603639.SH,海利尔
3567,603648.SH,畅联股份
3568,603650.SH,彤程新材
3569,603655.SH,朗博科技
3570,603656.SH,泰禾光电
3571,603657.SH,春光科技
3572,603658.SH,安图生物
3573,603659.SH,璞泰来
3574,603660.SH,苏州科达
3575,603661.SH,恒林股份
3576,603662.SH,柯力传感
3577,603663.SH,三祥新材
3578,603665.SH,康隆达
3579,603666.SH,亿嘉和
3580,603667.SH,五洲新春
3581,603668.SH,天马科技
3582,603669.SH,灵康药业
3583,603676.SH,卫信康
3584,603677.SH,奇精机械
3585,603678.SH,火炬电子
3586,603679.SH,华体科技
3587,603680.SH,今创集团
3588,603681.SH,永冠新材
3589,603682.SH,锦和商业
3590,603683.SH,晶华新材
3591,603685.SH,晨丰科技
3592,603686.SH,龙马环卫
3593,603687.SH,大胜达
3594,603688.SH,石英股份
3595,603689.SH,皖天然气
3596,603690.SH,至纯科技
3597,603693.SH,江苏新能
3598,603696.SH,安记食品
3599,603697.SH,有友食品
3600,603698.SH,航天工程
3601,603699.SH,纽威股份
3602,603700.SH,宁水集团
3603,603701.SH,德宏股份
3604,603703.SH,盛洋科技
3605,603706.SH,东方环宇
3606,603707.SH,健友股份
3607,603708.SH,家家悦
3608,603709.SH,中源家居
3609,603711.SH,香飘飘
3610,603712.SH,七一二
3611,603713.SH,密尔克卫
3612,603716.SH,塞力斯
3613,603717.SH,天域生态
3614,603718.SH,海利生物
3615,603719.SH,良品铺子
3616,603721.SH,中广天择
3617,603722.SH,阿科力
3618,603725.SH,天安新材
3619,603726.SH,朗迪集团
3620,603727.SH,博迈科
3621,603728.SH,鸣志电器
3622,603729.SH,龙韵股份
3623,603730.SH,岱美股份
3624,603733.SH,仙鹤股份
3625,603737.SH,三棵树
3626,603738.SH,泰晶科技
3627,603739.SH,蔚蓝生物
3628,603755.SH,日辰股份
3629,603757.SH,大元泵业
3630,603758.SH,秦安股份
3631,603766.SH,隆鑫通用
3632,603767.SH,中马传动
3633,603768.SH,常青股份
3634,603773.SH,沃格光电
3635,603776.SH,永安行
3636,603777.SH,来伊份
3637,603778.SH,乾景园林
3638,603779.SH,ST威龙
3639,603786.SH,科博达
3640,603787.SH,新日股份
3641,603788.SH,宁波高发
3642,603789.SH,星光农机
3643,603790.SH,雅运股份
3644,603797.SH,联泰环保
3645,603798.SH,康普顿
3646,603799.SH,华友钴业
3647,603800.SH,道森股份
3648,603801.SH,志邦家居
3649,603803.SH,瑞斯康达
3650,603806.SH,福斯特
3651,603808.SH,歌力思
3652,603809.SH,豪能股份
3653,603810.SH,丰山集团
3654,603811.SH,诚意药业
3655,603813.SH,原尚股份
3656,603815.SH,交建股份
3657,603816.SH,顾家家居
3658,603817.SH,海峡环保
3659,603818.SH,曲美家居
3660,603819.SH,神力股份
3661,603822.SH,嘉澳环保
3662,603823.SH,百合花
3663,603825.SH,华扬联众
3664,603826.SH,坤彩科技
3665,603828.SH,柯利达
3666,603829.SH,洛凯股份
3667,603833.SH,欧派家居
3668,603838.SH,四通股份
3669,603839.SH,安正时尚
3670,603843.SH,正平股份
3671,603848.SH,好太太
3672,603855.SH,华荣股份
3673,603856.SH,东宏股份
3674,603858.SH,步长制药
3675,603859.SH,能科股份
3676,603860.SH,中公高科
3677,603861.SH,白云电器
3678,603863.SH,松炀资源
3679,603866.SH,桃李面包
3680,603867.SH,新化股份
3681,603868.SH,飞科电器
3682,603869.SH,新智认知
3683,603871.SH,嘉友国际
3684,603876.SH,鼎胜新材
3685,603877.SH,太平鸟
3686,603878.SH,武进不锈
3687,603879.SH,永悦科技
3688,603880.SH,南卫股份
3689,603881.SH,数据港
3690,603882.SH,金域医学
3691,603883.SH,老百姓
3692,603885.SH,吉祥航空
3693,603886.SH,元祖股份
3694,603887.SH,城地股份
3695,603888.SH,新华网
3696,603889.SH,新澳股份
3697,603890.SH,春秋电子
3698,603893.SH,瑞芯微
3699,603895.SH,天永智能
3700,603896.SH,寿仙谷
3701,603897.SH,长城科技
3702,603898.SH,好莱客
3703,603899.SH,晨光文具
3704,603900.SH,莱绅通灵
3705,603901.SH,永创智能
3706,603903.SH,中持股份
3707,603906.SH,龙蟠科技
3708,603908.SH,牧高笛
3709,603909.SH,合诚股份
3710,603912.SH,佳力图
3711,603915.SH,国茂股份
3712,603916.SH,苏博特
3713,603917.SH,合力科技
3714,603918.SH,金桥信息
3715,603919.SH,金徽酒
3716,603920.SH,世运电路
3717,603922.SH,金鸿顺
3718,603926.SH,铁流股份
3719,603927.SH,中科软
3720,603928.SH,兴业股份
3721,603929.SH,亚翔集成
3722,603933.SH,睿能科技
3723,603936.SH,博敏电子
3724,603937.SH,丽岛新材
3725,603938.SH,三孚股份
3726,603939.SH,益丰药房
3727,603948.SH,建业股份
3728,603949.SH,雪龙集团
3729,603950.SH,长源东谷
3730,603955.SH,大千生态
3731,603956.SH,威派格
3732,603958.SH,哈森股份
3733,603959.SH,百利科技
3734,603960.SH,克来机电
3735,603963.SH,大理药业
3736,603966.SH,法兰泰克
3737,603967.SH,中创物流
3738,603968.SH,醋化股份
3739,603969.SH,银龙股份
3740,603970.SH,中农立华
3741,603976.SH,正川股份
3742,603977.SH,国泰集团
3743,603978.SH,深圳新星
3744,603979.SH,金诚信
3745,603980.SH,吉华集团
3746,603982.SH,泉峰汽车
3747,603983.SH,丸美股份
3748,603985.SH,恒润股份
3749,603986.SH,兆易创新
3750,603987.SH,康德莱
3751,603988.SH,中电电机
3752,603989.SH,艾华集团
3753,603990.SH,麦迪科技
3754,603991.SH,至正股份
3755,603992.SH,松霖科技
3756,603993.SH,洛阳钼业
3757,603995.SH,甬金股份
3758,603996.SH,*ST中新
3759,603997.SH,继峰股份
3760,603998.SH,方盛制药
3761,603999.SH,读者传媒
3762,605001.SH,威奥股份
3763,605166.SH,聚合顺
3764,605168.SH,三人行
3765,605199.SH,葫芦娃
3766,605288.SH,凯迪股份
3767,688001.SH,华兴源创
3768,688002.SH,睿创微纳
3769,688003.SH,天准科技
3770,688004.SH,博汇科技
3771,688005.SH,容百科技
3772,688006.SH,杭可科技
3773,688007.SH,光峰科技
3774,688008.SH,澜起科技
3775,688009.SH,中国通号
3776,688010.SH,福光股份
3777,688011.SH,新光光电
3778,688012.SH,中微公司
3779,688015.SH,交控科技
3780,688016.SH,心脉医疗
3781,688018.SH,乐鑫科技
3782,688019.SH,安集科技
3783,688020.SH,方邦股份
3784,688021.SH,奥福环保
3785,688022.SH,瀚川智能
3786,688023.SH,安恒信息
3787,688025.SH,杰普特
3788,688026.SH,洁特生物
3789,688027.SH,国盾量子
3790,688028.SH,沃尔德
3791,688029.SH,南微医学
3792,688030.SH,山石网科
3793,688033.SH,天宜上佳
3794,688036.SH,传音控股
3795,688037.SH,芯源微
3796,688039.SH,当虹科技
3797,688051.SH,佳华科技
3798,688058.SH,宝兰德
3799,688060.SH,云涌科技
3800,688066.SH,航天宏图
3801,688068.SH,热景生物
3802,688078.SH,龙软科技
3803,688080.SH,映翰通
3804,688081.SH,兴图新科
3805,688085.SH,三友医疗
3806,688086.SH,紫晶存储
3807,688088.SH,虹软科技
3808,688089.SH,嘉必优
3809,688090.SH,瑞松科技
3810,688096.SH,京源环保
3811,688098.SH,申联生物
3812,688099.SH,晶晨股份
3813,688100.SH,威胜信息
3814,688101.SH,三达膜
3815,688106.SH,金宏气体
3816,688108.SH,赛诺医疗
3817,688111.SH,金山办公
3818,688116.SH,天奈科技
3819,688118.SH,普元信息
3820,688122.SH,西部超导
3821,688123.SH,聚辰股份
3822,688126.SH,沪硅产业-U
3823,688128.SH,中国电研
3824,688138.SH,清溢光电
3825,688139.SH,海尔生物
3826,688157.SH,松井股份
3827,688158.SH,优刻得-W
3828,688159.SH,有方科技
3829,688166.SH,博瑞医药
3830,688168.SH,安博通
3831,688169.SH,石头科技
3832,688177.SH,百奥泰-U
3833,688178.SH,万德斯
3834,688181.SH,八亿时空
3835,688186.SH,广大特材
3836,688188.SH,柏楚电子
3837,688189.SH,南新制药
3838,688196.SH,卓越新能
3839,688198.SH,佰仁医疗
3840,688199.SH,久日新材
3841,688200.SH,华峰测控
3842,688202.SH,美迪西
3843,688208.SH,道通科技
3844,688218.SH,江苏北人
3845,688222.SH,成都先导
3846,688228.SH,开普云
3847,688233.SH,神工股份
3848,688258.SH,卓易信息
3849,688266.SH,泽Z制药-U
3850,688268.SH,华特气体
3851,688277.SH,天智航-U
3852,688278.SH,特宝生物
3853,688288.SH,鸿泉物联
3854,688298.SH,东方生物
3855,688299.SH,长阳科技
3856,688300.SH,联瑞新材
3857,688310.SH,迈得医疗
3858,688312.SH,燕麦科技
3859,688318.SH,财富趋势
3860,688321.SH,微芯生物
3861,688333.SH,铂力特
3862,688357.SH,建龙微纳
3863,688358.SH,祥生医疗
3864,688360.SH,德马科技
3865,688363.SH,华熙生物
3866,688365.SH,光云科技
3867,688366.SH,昊海生科
3868,688368.SH,晶丰明源
3869,688369.SH,致远互联
3870,688377.SH,迪威尔
3871,688388.SH,嘉元科技
3872,688389.SH,普门科技
3873,688396.SH,华润微
3874,688398.SH,赛特新材
3875,688399.SH,硕世生物
3876,688466.SH,金科环境
3877,688505.SH,复旦张江
3878,688516.SH,奥特维
3879,688518.SH,联赢激光
3880,688520.SH,神州细胞-U
3881,688528.SH,秦川物联
3882,688555.SH,泽达易盛
3883,688558.SH,国盛智科
3884,688566.SH,吉贝尔
3885,688568.SH,中科星图
3886,688588.SH,凌志软件
3887,688598.SH,金博股份
3888,688599.SH,天合光能
3889,688600.SH,皖仪科技


数据来源：Wind
